epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,2391.71,1.01725,0.64457,0.86588,0.88482,0.88496,0.95057,0.63695,1.09121,0.66629,0.87,0.00127235,0.00127235,0.00127235
149,2393.82,1.01945,0.68825,0.83495,0.85868,0.86726,0.95341,0.63413,1.12137,0.6529,0.85674,0.0012674,0.0012674,0.0012674
150,2395.93,1.01737,0.65847,0.86386,0.83976,0.81416,0.92344,0.59769,1.11385,0.70339,0.87375,0.00126245,0.00126245,0.00126245
151,2398.03,0.98882,0.72509,0.81502,0.85656,0.92035,0.95775,0.65003,1.04184,0.66591,0.86006,0.0012575,0.0012575,0.0012575
152,2400.29,1.01743,0.67385,0.84643,0.8752,0.86885,0.95596,0.63502,1.10291,0.66169,0.87531,0.00125255,0.00125255,0.00125255
153,2402.41,1.00056,0.63961,0.85153,0.88788,0.85841,0.94765,0.60783,1.20248,0.6738,0.88242,0.0012476,0.0012476,0.0012476
154,2404.52,1.05278,0.66991,0.86381,0.8633,0.85841,0.94428,0.62168,1.10031,0.65921,0.87397,0.00124265,0.00124265,0.00124265
155,2406.64,1.046,0.64677,0.83673,0.94167,0.87611,0.96347,0.6104,1.12343,0.64532,0.8785,0.0012377,0.0012377,0.0012377
156,2408.78,1.00776,0.64963,0.85014,0.90246,0.85841,0.95533,0.6038,1.11398,0.65534,0.86167,0.00123275,0.00123275,0.00123275
157,2410.9,1.04297,0.66282,0.83471,0.8626,0.86726,0.93817,0.57348,1.15762,0.74276,0.85751,0.0012278,0.0012278,0.0012278
158,2413.01,1.03875,0.64784,0.86412,0.89784,0.88496,0.9526,0.64456,1.08399,0.63329,0.86385,0.00122285,0.00122285,0.00122285
159,2415.13,1.02353,0.66827,0.84483,0.94354,0.9292,0.98118,0.63542,1.10175,0.63456,0.87112,0.0012179,0.0012179,0.0012179
160,2417.25,1.0604,0.66861,0.8485,0.90796,0.86726,0.94692,0.61743,1.16449,0.67609,0.86375,0.00121295,0.00121295,0.00121295
161,2419.36,1.05793,0.65327,0.86365,0.87565,0.87249,0.92096,0.61736,1.12227,0.71906,0.86034,0.001208,0.001208,0.001208
162,2421.46,1.02915,0.64828,0.85093,0.87513,0.9303,0.94927,0.61695,1.10486,0.67241,0.85042,0.00120305,0.00120305,0.00120305
163,2423.57,0.97218,0.62175,0.84874,0.84591,0.92035,0.95872,0.63592,1.09658,0.63852,0.86136,0.0011981,0.0011981,0.0011981
164,2425.69,1.00698,0.63363,0.85049,0.86279,0.8904,0.95456,0.6081,1.13325,0.68741,0.85512,0.00119315,0.00119315,0.00119315
165,2427.79,0.99492,0.64017,0.86,0.8598,0.92265,0.95532,0.6324,1.07016,0.63347,0.84919,0.0011882,0.0011882,0.0011882
166,2429.9,0.99478,0.63471,0.85297,0.8657,0.93805,0.97028,0.62653,1.11753,0.63387,0.84845,0.00118325,0.00118325,0.00118325
167,2432.01,0.96848,0.6154,0.85868,0.84496,0.96461,0.96757,0.65489,1.01707,0.60627,0.8469,0.0011783,0.0011783,0.0011783
168,2434.27,1.0769,0.6706,0.85208,0.87633,0.89381,0.95187,0.64658,1.07318,0.64018,0.85635,0.00117335,0.00117335,0.00117335
169,2436.37,1.03921,0.6593,0.8461,0.91657,0.84956,0.9537,0.61165,1.16251,0.67634,0.8703,0.0011684,0.0011684,0.0011684
170,2438.48,1.04138,0.68824,0.86054,0.9205,0.81973,0.92753,0.60818,1.15029,0.67292,0.86236,0.00116345,0.00116345,0.00116345
171,2440.58,1.00151,0.64076,0.84779,0.88539,0.88875,0.95996,0.629,1.06552,0.61454,0.8575,0.0011585,0.0011585,0.0011585
172,2442.71,1.04978,0.67112,0.86242,0.91862,0.87611,0.95561,0.65588,1.08274,0.63397,0.86123,0.00115355,0.00115355,0.00115355
173,2444.8,1.03303,0.65432,0.87772,0.88507,0.886,0.94383,0.61414,1.15413,0.67153,0.85781,0.0011486,0.0011486,0.0011486
174,2446.91,1.01555,0.65655,0.8523,0.88079,0.87611,0.94907,0.60487,1.19102,0.66356,0.88293,0.00114365,0.00114365,0.00114365
175,2449.01,1.02259,0.65443,0.84823,0.84502,0.91683,0.95207,0.6502,1.02708,0.65257,0.85766,0.0011387,0.0011387,0.0011387
176,2451.13,1.01033,0.64428,0.83265,0.90856,0.85841,0.94735,0.63075,1.05934,0.64275,0.85702,0.00113375,0.00113375,0.00113375
177,2453.23,0.99841,0.6353,0.86413,0.94159,0.84956,0.96367,0.61966,1.10817,0.64931,0.85374,0.0011288,0.0011288,0.0011288
178,2455.33,0.94395,0.64089,0.8436,0.90496,0.87611,0.9578,0.63864,1.04652,0.67149,0.85905,0.00112385,0.00112385,0.00112385
179,2457.44,0.99578,0.63673,0.86423,0.86411,0.90039,0.95281,0.63608,1.11011,0.65959,0.85818,0.0011189,0.0011189,0.0011189
180,2459.57,0.98461,0.63103,0.85838,0.87121,0.89798,0.95661,0.62888,1.10926,0.61563,0.85827,0.00111395,0.00111395,0.00111395
