epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
147,1869.14,1.59916,0.79841,0.90984,0.89208,0.81242,0.88776,0.43083,1.68027,0.7709,0.98854,0.0012773,0.0012773,0.0012773
148,1881.74,1.61555,0.7852,0.91399,0.90161,0.81301,0.89001,0.42818,1.65606,0.78258,0.97598,0.00127235,0.00127235,0.00127235
149,1894.42,1.59733,0.78157,0.91329,0.86993,0.81379,0.87904,0.42441,1.65501,0.78674,0.98496,0.0012674,0.0012674,0.0012674
150,1906.99,1.60706,0.76233,0.90764,0.88182,0.83397,0.89348,0.43522,1.64428,0.7675,0.98202,0.00126245,0.00126245,0.00126245
151,1919.55,1.6234,0.78116,0.91559,0.86119,0.80993,0.8631,0.42281,1.66392,0.77495,0.98526,0.0012575,0.0012575,0.0012575
152,1932.11,1.57563,0.76582,0.91315,0.85359,0.83501,0.88117,0.43328,1.66978,0.77884,0.98697,0.00125255,0.00125255,0.00125255
153,1944.69,1.61097,0.78371,0.91072,0.86166,0.82763,0.87848,0.41833,1.67405,0.78297,0.98496,0.0012476,0.0012476,0.0012476
154,1957.39,1.588,0.77259,0.90857,0.86169,0.82121,0.87344,0.42573,1.66756,0.77724,0.98594,0.00124265,0.00124265,0.00124265
155,1970.03,1.5766,0.7631,0.90981,0.90177,0.80989,0.887,0.42794,1.6607,0.77089,0.98006,0.0012377,0.0012377,0.0012377
156,1982.66,1.60142,0.78256,0.91385,0.87615,0.82487,0.88549,0.42566,1.65925,0.7906,0.98561,0.00123275,0.00123275,0.00123275
157,1995.29,1.58091,0.76022,0.91019,0.87579,0.81321,0.88089,0.43483,1.6612,0.77286,0.98574,0.0012278,0.0012278,0.0012278
158,2008,1.59814,0.77749,0.91657,0.87656,0.8289,0.89179,0.43205,1.69979,0.79416,0.98984,0.00122285,0.00122285,0.00122285
159,2020.61,1.58067,0.76571,0.91161,0.87811,0.81261,0.87981,0.43628,1.66638,0.76864,0.98294,0.0012179,0.0012179,0.0012179
160,2033.22,1.56799,0.77047,0.90908,0.88367,0.79912,0.87138,0.42972,1.66386,0.77884,0.99065,0.00121295,0.00121295,0.00121295
161,2045.85,1.5723,0.76814,0.90879,0.86809,0.80989,0.86771,0.42286,1.67166,0.78181,0.99254,0.001208,0.001208,0.001208
162,2058.46,1.57636,0.76504,0.90863,0.87076,0.81122,0.87896,0.42992,1.66216,0.77803,0.9853,0.00120305,0.00120305,0.00120305
163,2071.19,1.55055,0.75292,0.90674,0.88706,0.80482,0.88611,0.42134,1.67895,0.77358,0.98988,0.0011981,0.0011981,0.0011981
164,2083.81,1.57307,0.76995,0.90313,0.88394,0.82383,0.88695,0.42556,1.68822,0.77971,0.988,0.00119315,0.00119315,0.00119315
