epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,234.959,1.00629,0.58541,0.82194,0.94924,0.74336,0.87885,0.5534,1.1301,0.61062,0.80475,0.0002279,0.0002279,0.0002279
181,236.21,0.9252,0.5709,0.81025,0.94425,0.74944,0.88885,0.55829,1.14299,0.6215,0.80413,0.000218,0.000218,0.000218
182,237.49,0.91659,0.57034,0.81334,0.93432,0.75533,0.88454,0.57181,1.13067,0.59887,0.80153,0.0002081,0.0002081,0.0002081
183,238.926,0.93506,0.56634,0.8117,0.93314,0.74111,0.88007,0.56441,1.14025,0.61973,0.80282,0.0001982,0.0001982,0.0001982
184,240.187,0.98053,0.58537,0.80395,0.90742,0.7807,0.89015,0.5722,1.13144,0.58676,0.80414,0.0001883,0.0001883,0.0001883
185,241.636,0.9348,0.57657,0.80045,0.91719,0.78414,0.88261,0.58993,1.10219,0.58447,0.80433,0.0001784,0.0001784,0.0001784
186,243.069,0.91575,0.57373,0.80778,0.9164,0.77606,0.88581,0.57862,1.11782,0.583,0.80572,0.0001685,0.0001685,0.0001685
187,244.368,0.87641,0.56463,0.80276,0.95453,0.74315,0.88082,0.56511,1.15089,0.59654,0.80004,0.0001586,0.0001586,0.0001586
188,245.706,0.92156,0.572,0.81617,0.96944,0.74336,0.88737,0.57173,1.16207,0.58848,0.80104,0.0001487,0.0001487,0.0001487
189,246.979,0.92473,0.56915,0.81237,0.96298,0.76106,0.89368,0.56486,1.13471,0.58031,0.80301,0.0001388,0.0001388,0.0001388
190,248.278,0.90957,0.5444,0.79984,0.93475,0.75221,0.8854,0.57559,1.13636,0.57387,0.80155,0.0001289,0.0001289,0.0001289
191,250.281,0.93784,0.61915,0.77274,0.89734,0.77353,0.8739,0.55709,1.14116,0.57454,0.80183,0.000119,0.000119,0.000119
192,251.536,0.92337,0.56927,0.79234,0.90538,0.77876,0.86252,0.56301,1.11866,0.6009,0.80157,0.0001091,0.0001091,0.0001091
193,252.801,0.87926,0.53924,0.81947,0.90764,0.78273,0.86478,0.57809,1.12211,0.59293,0.80296,9.92e-05,9.92e-05,9.92e-05
194,254.054,0.86724,0.53059,0.79701,0.91715,0.78375,0.87697,0.56539,1.13921,0.59859,0.80239,8.93e-05,8.93e-05,8.93e-05
195,255.341,0.87026,0.55039,0.80644,0.91485,0.76991,0.87044,0.5651,1.11728,0.58566,0.79801,7.94e-05,7.94e-05,7.94e-05
196,256.603,0.88132,0.53714,0.80864,0.93466,0.75956,0.8644,0.56463,1.1304,0.5865,0.79826,6.95e-05,6.95e-05,6.95e-05
197,257.87,0.83922,0.55432,0.80082,0.93151,0.77876,0.86791,0.57386,1.12625,0.58943,0.79809,5.96e-05,5.96e-05,5.96e-05
198,259.098,0.83028,0.54454,0.78886,0.94623,0.77861,0.86957,0.57277,1.12537,0.58907,0.7991,4.97e-05,4.97e-05,4.97e-05
199,260.33,0.83587,0.5225,0.79778,0.93266,0.76991,0.86476,0.57089,1.1373,0.58477,0.79842,3.98e-05,3.98e-05,3.98e-05
200,261.6,0.79229,0.52527,0.75779,0.92505,0.76991,0.86596,0.57028,1.12527,0.57775,0.7992,2.99e-05,2.99e-05,2.99e-05
