epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,792.448,1.83932,0.97161,0.85051,0.80695,0.68341,0.73819,0.31487,1.85493,0.9239,0.89448,0.0002378,0.0002378,0.0002378
180,796.902,1.79426,0.92803,0.85165,0.8303,0.66793,0.73475,0.31189,1.84023,0.91283,0.89606,0.0002279,0.0002279,0.0002279
181,801.412,1.85328,0.9494,0.85175,0.80504,0.66667,0.71916,0.30662,1.85511,0.9288,0.89691,0.000218,0.000218,0.000218
182,805.947,1.81879,0.93945,0.85566,0.81839,0.67965,0.74694,0.32222,1.84703,0.89584,0.89499,0.0002081,0.0002081,0.0002081
183,810.721,1.7818,0.93442,0.85126,0.81782,0.68695,0.74591,0.31925,1.84005,0.90989,0.89267,0.0001982,0.0001982,0.0001982
184,815.16,1.81305,0.94656,0.85131,0.83389,0.67934,0.74765,0.31911,1.8175,0.90525,0.89396,0.0001883,0.0001883,0.0001883
185,819.485,1.81684,0.95717,0.8497,0.81567,0.67174,0.73168,0.31358,1.83491,0.92441,0.89522,0.0001784,0.0001784,0.0001784
186,823.971,1.82103,0.95038,0.84472,0.81588,0.67394,0.74351,0.31808,1.84966,0.90745,0.89633,0.0001685,0.0001685,0.0001685
187,828.285,1.83259,0.94847,0.85347,0.80029,0.68314,0.73371,0.31457,1.86136,0.92835,0.89617,0.0001586,0.0001586,0.0001586
188,832.789,1.82645,0.95992,0.8481,0.80928,0.67762,0.73737,0.31543,1.8698,0.9102,0.89755,0.0001487,0.0001487,0.0001487
189,837.238,1.79472,0.92003,0.84847,0.81159,0.68788,0.74467,0.31772,1.85602,0.90688,0.89657,0.0001388,0.0001388,0.0001388
190,841.554,1.80036,0.91413,0.85305,0.8225,0.67681,0.74496,0.31889,1.86265,0.91075,0.89761,0.0001289,0.0001289,0.0001289
191,846.349,1.75866,0.92028,0.85214,0.81523,0.68222,0.73231,0.3029,1.89704,0.94682,0.90093,0.000119,0.000119,0.000119
192,850.928,1.78186,0.9064,0.86664,0.81661,0.67427,0.73513,0.3068,1.88603,0.93431,0.89981,0.0001091,0.0001091,0.0001091
193,855.245,1.78973,0.94539,0.85237,0.82802,0.66793,0.74011,0.31329,1.87782,0.92532,0.89977,9.92e-05,9.92e-05,9.92e-05
194,859.322,1.77677,0.91713,0.85555,0.81777,0.67934,0.73867,0.31407,1.88736,0.92573,0.90067,8.93e-05,8.93e-05,8.93e-05
195,863.637,1.76091,0.89038,0.86613,0.8164,0.6692,0.73322,0.313,1.87623,0.92512,0.89875,7.94e-05,7.94e-05,7.94e-05
196,867.997,1.78192,0.89774,0.86236,0.81453,0.673,0.73916,0.31344,1.88125,0.92047,0.89958,6.95e-05,6.95e-05,6.95e-05
197,872.386,1.75318,0.88145,0.85289,0.82601,0.66667,0.74255,0.31426,1.88771,0.91373,0.89978,5.96e-05,5.96e-05,5.96e-05
198,876.627,1.75573,0.90185,0.85822,0.82277,0.66413,0.74067,0.31462,1.87407,0.92016,0.89829,4.97e-05,4.97e-05,4.97e-05
199,880.902,1.74363,0.89452,0.8563,0.82286,0.66667,0.73684,0.31444,1.88535,0.91576,0.89883,3.98e-05,3.98e-05,3.98e-05
200,885.113,1.77705,0.9175,0.86135,0.83032,0.66982,0.73771,0.31127,1.88914,0.92379,0.89929,2.99e-05,2.99e-05,2.99e-05
