epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
167,540.856,2.09373,1.28736,0.8663,0.71616,0.53866,0.56851,0.20349,2.17059,1.23563,0.92725,0.0003566,0.0003566,0.0003566
168,544.035,2.10473,1.26802,0.87626,0.7229,0.53739,0.57583,0.20415,2.17053,1.22895,0.92729,0.0003467,0.0003467,0.0003467
169,547.207,2.07719,1.27053,0.86665,0.70291,0.53866,0.57391,0.20495,2.1772,1.21926,0.92703,0.0003368,0.0003368,0.0003368
170,550.433,2.0991,1.29771,0.86964,0.69993,0.54101,0.57505,0.20356,2.14238,1.23751,0.92514,0.0003269,0.0003269,0.0003269
171,553.724,2.10638,1.3014,0.8676,0.68676,0.54741,0.56533,0.19996,2.15348,1.24039,0.92518,0.000317,0.000317,0.000317
172,556.919,2.08265,1.27197,0.86682,0.71396,0.53992,0.57513,0.20589,2.16289,1.22233,0.92544,0.0003071,0.0003071,0.0003071
173,560.248,2.06149,1.24818,0.86693,0.71767,0.5488,0.58369,0.20491,2.16493,1.23425,0.92591,0.0002972,0.0002972,0.0002972
174,563.556,2.0767,1.25694,0.86712,0.71573,0.54753,0.5807,0.20638,2.15555,1.24091,0.92795,0.0002873,0.0002873,0.0002873
175,566.87,2.04668,1.25234,0.86688,0.72323,0.54753,0.5859,0.2075,2.13699,1.23695,0.92684,0.0002774,0.0002774,0.0002774
176,570.094,2.08281,1.28501,0.86884,0.71667,0.53485,0.58097,0.20578,2.14866,1.23426,0.92465,0.0002675,0.0002675,0.0002675
177,573.367,2.10805,1.28733,0.87419,0.71805,0.54753,0.58068,0.20299,2.16919,1.26114,0.92626,0.0002576,0.0002576,0.0002576
178,576.555,2.07185,1.2954,0.86503,0.74176,0.52978,0.58328,0.20437,2.1485,1.25909,0.92221,0.0002477,0.0002477,0.0002477
179,579.695,2.07524,1.28383,0.86153,0.72135,0.53232,0.57558,0.20044,2.15439,1.2596,0.92503,0.0002378,0.0002378,0.0002378
180,582.85,2.04112,1.24981,0.8668,0.72575,0.52345,0.56889,0.20108,2.15132,1.26126,0.92612,0.0002279,0.0002279,0.0002279
181,586.106,2.07833,1.2754,0.86219,0.7123,0.53105,0.56862,0.20249,2.15418,1.25634,0.92607,0.000218,0.000218,0.000218
